Topic,Question,Option A,Option B,Option C,Option D,Correct Answer,Difficulty,Cognitive Level,Subject
Device Drivers and System Calls,What is a device driver stack?,A hierarchy of device drivers that are used to control a device,A hierarchy of system calls that are used to interact with a device,A hierarchy of operating systems that are used to control a device,A hierarchy of programs that are used to interact with a device,1,3,4,OS
Device Drivers and System Calls,Which of the following is NOT a type of device driver?,User mode driver,Kernel mode driver,Virtual mode driver,Hardware mode driver,3,3,3,OS
Device Drivers and System Calls,Which type of system call is used to create a new process?,Process management system call,Memory management system call,File system system call,Device driver system call,1,3,3,OS
Device Drivers and System Calls,Which of the following is a system call used to interact with hardware devices?,ioctl(),open(),close(),read(),1,2,2,OS
Device Drivers and System Calls,Which of the following is a benefit of using system calls for I/O operations instead of using library functions?,Improved security,Improved performance,Improved functionality,Improved compatibility,1,2,2,OS
Device Drivers and System Calls,Which of the following is a system call used to obtain the current time on the system?,time(),gettimeofday(),ctime(),mktime(),2,2,2,OS
Device Drivers and System Calls,Which of the following is a system call used to change the permissions of a file?,chmod(),chown(),rename(),unlink(),1,2,2,OS
Device Drivers and System Calls,Which of the following is a function used to register a device driver with the operating system?,request_irq(),register_chrdev(),open(),ioctl(),2,3,3,OS
Device Drivers and System Calls,Which of the following is NOT a type of system call?,Process management system call,Memory management system call,File system system call,Hardware management system call,4,1,1,OS
Device Drivers and System Calls,What is the main difference between a system call and a library call?,A system call is executed in kernel mode while a library call is executed in user mode.,A library call is executed in kernel mode while a system call is executed in user mode.,A system call is used to manage memory while a library call is used to manage processes.,A library call is used to interact with hardware devices while a system call is used for I/O operations.,1,3,3,OS
Introduction to Operating Systems,What is an operating system?,A program that manages computer hardware,A program that manages computer software,A program that manages computer peripherals,A program that manages computer network,1,1,1,OS
Introduction to Operating Systems,What are the main functions of an operating system?,Resource management,Security and protection,User interface,All of the above,4,2,2,OS
Introduction to Operating Systems,What is the kernel of an operating system?,The central component that provides basic services for all other parts of the OS,A graphical interface that allows users to interact with the OS,A utility program that manages hardware and software resources,An application program that runs on the OS,1,3,3,OS
Introduction to Operating Systems,What is a shell in an operating system?,A program that provides a user interface for accessing operating system services,The central component of an operating system that manages hardware and software resources,A utility program that manages file systems and storage devices,An application program that runs on the OS,1,2,2,OS
Introduction to Operating Systems,What is a process in an operating system?,A program that is currently executing,The physical hardware on which the operating system runs,The file system that stores the operating system,The user interface that allows users to interact with the operating system,1,2,2,OS
Introduction to Operating Systems,What is a thread in an operating system?,A lightweight process that shares the same memory space as its parent process,A separate instance of the operating system that runs in parallel with other instances,A special type of file that stores data in a structured format,A program that is currently executing,1,3,3,OS
Introduction to Operating Systems,What is a scheduler in an operating system?,A component that determines which process/thread should run next,A program that manages file systems and storage devices,A utility that allows users to configure system settings,A graphical interface that allows users to interact with the OS,1,2,2,OS
Introduction to Operating Systems,What is virtual memory in an operating system?,A technique that allows the OS to use more memory than is physically available,A utility that manages hardware and software resources,A program that provides a user interface for accessing operating system services,A special type of file that stores data in a structured format,1,3,3,OS
Introduction to Operating Systems,What is a device driver in an operating system?,A program that allows the operating system to communicate with hardware devices,A program that manages file systems and storage devices,A utility that allows users to configure system settings,A graphical interface that allows users to interact with the OS,1,2,2,OS
Introduction to Operating Systems,What is a system call in an operating system?,An interface between a process and the operating system,A program that provides a user interface for accessing operating system services,A utility that manages hardware and software resources,A special type of file that stores data in a structured format,1,3,3,OS
Operating System Architecture and Components,What is the main function of the kernel in an operating system?,Manages user interfaces,Manages hardware resources,Manages file systems,Manages security,2,1,2,OS
Operating System Architecture and Components,Which of the following is a component of the operating system that manages the allocation of system resources to applications?,File system,Kernel,Device drivers,System calls,2,2,2,OS
Operating System Architecture and Components,Which of the following components is responsible for translating high-level programming languages into machine code that can be executed by the computer?,Compiler,Interpreter,Assembler,Linker,1,2,3,OS
Operating System Architecture and Components,What is the role of the shell in an operating system?,Manages hardware resources,Manages user interfaces,Manages file systems,Manages security,2,1,2,OS
Operating System Architecture and Components,Which of the following is a component of an operating system that manages the communication between hardware and software components?,Kernel,File system,Device drivers,System calls,3,2,3,OS
Operating System Architecture and Components,Which of the following is a type of operating system architecture that allows multiple tasks to run concurrently?,Single-tasking,Multi-tasking,Real-time,Embedded,2,2,2,OS
Operating System Architecture and Components,Which of the following is a component of an operating system that provides a consistent interface for interacting with hardware devices?,Kernel,File system,Device drivers,System calls,3,2,2,OS
Operating System Architecture and Components,What is the purpose of the interrupt handler in an operating system?,To handle user input,To manage hardware resources,To allocate system resources,To respond to hardware events,4,3,3,OS
Operating System Architecture and Components,Which of the following is a component of an operating system that manages the storage and retrieval of data from secondary storage devices?,Kernel,File system,Device drivers,System calls,2,2,2,OS
Operating System Architecture and Components,What is the purpose of the virtual memory manager in an operating system?,To manage the allocation of physical memory,To manage the allocation of virtual memory,To manage the allocation of file system space,To manage the allocation of system resources,2,3,3,OS
Process Management,What is a process?,A program in execution,An application program,An operating system,An input/output device,1,1,1,OS
Process Management,What is a process control block (PCB)?,A data structure used to store information about a process,An output device used to display process information,An input device used to receive process information,An algorithm used to control process execution,1,2,3,OS
Process Management,What is a context switch?,The process of saving the context of one process and restoring the context of another process,The process of switching between user mode and kernel mode,The process of creating a new process,The process of destroying a process,1,2,4,OS
Process Management,What is a process scheduling algorithm?,An algorithm used by the operating system to determine which process should be executed next,An algorithm used by a user to determine which process should be executed next,An algorithm used by the processor to determine which process should be executed next,An algorithm used by the memory management unit to determine which process should be executed next,1,3,4,OS
Process Management,What is a deadlock?,A situation where two or more processes are unable to proceed because they are waiting for each other to release resources,A situation where a process has completed its execution,A situation where a process has terminated abnormally,A situation where a process has terminated normally,2,2,4,OS
Process Management,What is a race condition?,A situation where the behavior of a system depends on the order in which events occur,A situation where two processes are unable to proceed because they are waiting for each other to release resources,A situation where a process has completed its execution,A situation where a process has terminated abnormally,1,2,4,OS
Process Management,What is a thread?,A lightweight process,An operating system,A program in execution,An input/output device,1,1,1,OS
Process Management,What is the difference between a process and a thread?,A process is an independent program with its own memory space while a thread is a subset of a process,A process is a subset of a thread while a thread is an independent program with its own memory space,A process and a thread are the same thing,A process is a program in execution while a thread is an operating system,1,2,3,OS
Process Management,What is process synchronization?,The process of coordinating the execution of multiple processes to ensure correct and consistent results,A situation where two or more processes are unable to proceed because they are waiting for each other to release resources,A situation where a process has completed its execution,A situation where a process has terminated abnormally,1,2,4,OS
Process Management,What is interprocess communication (IPC)?,A mechanism for processes to communicate and synchronize with each other,The process of creating a new process,The process of destroying a process,The process of switching between user mode and kernel mode,1,2,4,OS
Memory Management,Which of the following is not a primary function of an operating system's memory management system?,Allocation,Deallocation,Defragmentation,Protection,3,2,4,OS
Memory Management,Which memory allocation algorithm has a simple idea of dividing memory into equal-sized partitions at system startup?,First-fit algorithm,Best-fit algorithm,Worst-fit algorithm,Quick-fit algorithm,1,2,2,OS
Memory Management,Which memory allocation algorithm always searches the entire memory list beginning with the smallest block that is big enough to satisfy a request?,First-fit algorithm,Best-fit algorithm,Worst-fit algorithm,Quick-fit algorithm,2,3,3,OS
Memory Management,Which of the following is not a benefit of using virtual memory?,Increased program capacity,Protection of memory space,Reduced external fragmentation,Reduced internal fragmentation,4,2,2,OS
Memory Management,Which of the following is the process of bringing a page from secondary memory into main memory?,Page replacement,Page fault,Page hit,Page thrashing,2,1,1,OS
Memory Management,Which of the following is a technique used by an operating system to manage and minimize the amount of physical memory required by a process?,Paging,Swapping,Fragmentation,Virtualization,1,3,4,OS
Memory Management,Which memory allocation algorithm selects the block that is closest in size to the requested size but not smaller than the requested size?,First-fit algorithm,Best-fit algorithm,Worst-fit algorithm,Quick-fit algorithm,2,2,3,OS
Memory Management,Which of the following is a measure of how quickly data can be accessed from a particular location in memory?,Latency,Bandwidth,Throughput,Access time,4,2,2,OS
Memory Management,Which of the following is a memory management scheme that allows the physical address space of a process to be non-contiguous?,Contiguous allocation,Paging,Swapping,Segmentation,4,3,4,OS
Memory Management,Which of the following is not a commonly used page replacement algorithm?,FIFO,LRU,MRU,NRU,3,1,3,OS
File Systems and Management,Which of the following is the correct definition of a file system?,A way to organize and store data on a storage medium,An algorithm for compressing data,An application that manages file permissions,An interface for communicating with peripheral devices,1,2,2,OS
File Systems and Management,What is the function of a directory in a file system?,To organize files and folders,To compress data,To manage file permissions,To communicate with peripheral devices,1,2,2,OS
File Systems and Management,What is a file allocation table (FAT)?,A table that maps file names to their corresponding locations on a storage medium,A table that stores information about file compression,An algorithm for managing file permissions,An interface for communicating with peripheral devices,1,3,3,OS
File Systems and Management,What is fragmentation in a file system?,When a file is divided into many pieces and stored in non-contiguous locations on a storage medium,When a file is compressed and stored in a smaller space,When a file is encrypted for security reasons,When a file is stored in a directory with too many other files,1,3,4,OS
File Systems and Management,What is a symbolic link in a file system?,A type of file that contains only pointers to other files or directories,A file that contains the contents of another file,A file that is compressed for storage,A file that is encrypted for security reasons,1,3,4,OS
File Systems and Management,Which of the following is not a common file system used in modern operating systems?,NTFS,Ext4,FAT32,MS-DOS,4,2,3,OS
File Systems and Management,Which of the following file systems is used by default in macOS?,HFS+,NTFS,Ext4,FAT32,1,1,2,OS
File Systems and Management,Which file system was introduced with Windows Vista?,FAT32,ExFAT,NTFS,ReFS,4,3,4,OS
File Systems and Management,Which of the following is not a type of file allocation used in file systems?,Linked allocation,Indexed allocation,Contiguous allocation,Binary allocation,4,3,4,OS
File Systems and Management,What is the maximum file size supported by the FAT32 file system?,2 GB,4 GB,8 GB,16 GB,2,2,4,OS
Input/Output (I/O) Management,Which of the following is true about synchronous I/O?,The calling process blocks until the I/O operation completes,Synchronous I/O is non-blocking,Synchronous I/O is used only for network communication,All of the above,1,2,3,OS
Input/Output (I/O) Management,Which of the following is true about asynchronous I/O?,The calling process does not block until the I/O operation completes,Asynchronous I/O is blocking,Asynchronous I/O is used only for file I/O operations,All of the above,1,2,3,OS
Input/Output (I/O) Management,Which of the following I/O models provides the best performance?,Asynchronous I/O,Synchronous I/O,Polling,Interrupt-driven I/O,1,3,4,OS
Input/Output (I/O) Management,What is the purpose of a device driver?,To provide an interface between the operating system and a specific hardware device,To manage the allocation of memory to processes,To schedule processes for execution,To provide an interface between the CPU and the memory,1,1,2,OS
Input/Output (I/O) Management,What is the purpose of an interrupt handler?,To handle interrupts generated by hardware devices,To allocate memory to processes,To schedule processes for execution,To provide an interface between the CPU and the memory,1,2,4,OS
Input/Output (I/O) Management,What is the purpose of DMA (Direct Memory Access)?,To allow devices to transfer data directly to/from memory without involving the CPU,To allocate memory to processes,To schedule processes for execution,To provide an interface between the CPU and the memory,1,2,4,OS
Input/Output (I/O) Management,What is the difference between polling and interrupt-driven I/O?,Polling involves the CPU checking a device for data while interrupt-driven I/O involves the device generating an interrupt to the CPU when it has data to transfer,Polling is faster than interrupt-driven I/O,Polling is more efficient than interrupt-driven I/O,There is no difference between polling and interrupt-driven I/O,1,2,3,OS
Input/Output (I/O) Management,What is the role of a buffer in I/O operations?,To hold data temporarily while it is being transferred between devices,To allocate memory to processes,To schedule processes for execution,To provide an interface between the CPU and the memory,1,1,2,OS
Input/Output (I/O) Management,What is the purpose of a file descriptor?,To identify a file that a process has opened or created,To allocate memory to processes,To schedule processes for execution,To provide an interface between the CPU and the memory,1,1,2,OS
Input/Output (I/O) Management,What is the difference between a blocking and a non-blocking I/O operation?,In a blocking I/O operation the calling process blocks until the operation completes while in a non-blocking I/O operation the calling process does not block and can perform other tasks while waiting for the operation to complete,Blocking I/O operations are faster than non-blocking I/O operations,Non-blocking I/O operations are more efficient than blocking I/O operations,There is no difference between blocking and non-blocking I/O operations,1,2,3,OS
Security and Protection,Which of the following is not a type of malware?,Trojan horse,Worm,Firewall,Adware,3,1,2,OS
Security and Protection,Which of the following authentication mechanisms verifies a user's identity through a combination of something the user knows something the user has and something the user is?,Single-factor authentication,Two-factor authentication,Three-factor authentication,Four-factor authentication,3,3,4,OS
Security and Protection,Which of the following is an example of symmetric encryption?,RSA,AES,DH,Diffie-Hellman,2,2,3,OS
Security and Protection,Which of the following is a common technique used to prevent unauthorized access to a system?,Encryption,Authentication,Authorization,Firewall,4,2,2,OS
Security and Protection,Which of the following is a security mechanism used to ensure the confidentiality and integrity of data transmitted over a network?,Firewall,Intrusion detection system,Virtual private network,Packet sniffer,3,2,3,OS
Security and Protection,Which of the following is a type of attack that involves intercepting and modifying data packets in transit?,Phishing,Denial-of-service,Man-in-the-middle,Spoofing,3,3,4,OS
Security and Protection,What is a security audit?,The process of reviewing and assessing the security of a computer system,The process of encrypting data,The process of backing up data,The process of compressing data,1,3,4,OS
Security and Protection,What is a vulnerability in computer security?,A weakness in a computer system that can be exploited by attackers,An encryption algorithm,An antivirus software,An operating system feature,1,3,3,OS
Security and Protection,Which of the following is a type of access control that restricts a user's access to only the resources necessary to perform their job?,Role-based access control,Discretionary access control,Mandatory access control,Non-discretionary access control,1,3,4,OS
Security and Protection,Which of the following is a technique used to detect and prevent buffer overflow attacks?,Input validation,Error handling,Memory segmentation,Stack smashing protection,4,3,4,OS
Distributed Systems and Cloud Computing,Which of the following is not a key characteristic of a distributed system?,Transparency,Concurrency,Scalability,Reliability,4,1,1,OS
Distributed Systems and Cloud Computing,Which of the following is a type of distributed system where the components work together to achieve a common goal but do not share a global state?,Loosely-coupled system,Tightly-coupled system,Clustered system,All of the above,1,2,3,OS
Distributed Systems and Cloud Computing,Which of the following is a type of distributed system where the components work together to achieve a common goal and share a global state?,Loosely-coupled system,Tightly-coupled system,Clustered system,All of the above,2,2,3,OS
Distributed Systems and Cloud Computing,Which of the following is a technique used in distributed systems to ensure consistency of data across different nodes?,Replication,Partitioning,Load balancing,All of the above,1,3,4,OS
Distributed Systems and Cloud Computing,Which of the following is a key advantage of using cloud computing?,Reduced infrastructure costs,Increased security risks,Decreased scalability,All of the above,1,2,3,OS
Distributed Systems and Cloud Computing,Which of the following is a cloud service model where the consumer uses the provider's applications over a network?,Infrastructure as a Service (IaaS),Platform as a Service (PaaS),Software as a Service (SaaS),All of the above,3,1,2,OS
Distributed Systems and Cloud Computing,Which of the following is a cloud deployment model where the cloud infrastructure is only available to a single organization?,Public cloud,Private cloud,Hybrid cloud,All of the above,2,2,3,OS
Distributed Systems and Cloud Computing,Which of the following is a cloud deployment model where the cloud infrastructure is shared by multiple organizations but with different access levels and security measures?,Public cloud,Private cloud,Hybrid cloud,Community cloud,4,3,4,OS
Distributed Systems and Cloud Computing,Which of the following is a technology used in distributed systems to handle the failure of nodes in the system?,Replication,Load balancing,Fault tolerance,All of the above,3,2,4,OS
Distributed Systems and Cloud Computing,Which of the following is a type of distributed system that provides a way to share computing resources data and applications across different organizations or sites?,Clustered system,P2P system,Grid system,All of the above,3,3,4,OS
Operating System Performance Evaluation and Optimization,Which of the following tools is used for measuring the execution time of a program in Linux?,strace,top,time,perf,4,2,2,OS
Operating System Performance Evaluation and Optimization,Which of the following is NOT a commonly used performance metric for operating systems?,Throughput,Response time,Latency,Color depth,4,1,2,OS
Operating System Performance Evaluation and Optimization,Which of the following is a technique used for measuring the performance of a system or component under varying workloads?,Benchmarking,Profiling,Debugging,Unit testing,1,2,3,OS
Operating System Performance Evaluation and Optimization,Which of the following is a measure of how well the operating system manages resources?,Throughput,Response time,Latency,Utilization,4,2,4,OS
Operating System Performance Evaluation and Optimization,Which of the following is a technique used to improve system performance by reducing the number of times data must be read from or written to the disk?,Caching,Virtual memory,Swapping,Multiprogramming,1,3,4,OS
Operating System Performance Evaluation and Optimization,Which of the following is NOT a common technique used for optimizing system performance?,Process scheduling,Memory management,File system organization,Spam filtering,4,1,2,OS
Operating System Performance Evaluation and Optimization,Which of the following is a measure of the maximum number of operations that can be completed in a given time period?,Throughput,Response time,Latency,Utilization,1,2,4,OS
Operating System Performance Evaluation and Optimization,Which of the following is a measure of the time it takes to complete a single operation?,Throughput,Response time,Latency,Utilization,3,2,4,OS
Operating System Performance Evaluation and Optimization,Which of the following is a technique used to improve system performance by overlapping the execution of multiple tasks or processes?,Multiprogramming,Pipelining,Caching,Virtual memory,1,3,4,OS
Operating System Performance Evaluation and Optimization,Which of the following is a technique used to improve system performance by reducing the amount of data that must be transferred between the CPU and memory?,Caching,Virtual memory,Swapping,Multiprogramming,2,3,4,OS
Introduction to Computer Networks,Which of the following is not a benefit of computer networks?,Data sharing,Resource sharing,Cost reduction,Centralized control,4,1,1,CN
Introduction to Computer Networks,Which of the following is not a network topology?,Bus,Star,Ring,Circle,4,1,1,CN
Introduction to Computer Networks,Which of the following device is used to connect two different networks together?,Hub,Switch,Router,Repeater,3,2,3,CN
Introduction to Computer Networks,Which protocol is used to transmit email messages?,HTTP,FTP,SMTP,TCP,3,2,2,CN
Introduction to Computer Networks,Which of the following device is used to connect multiple devices in a network and broadcast data packets to all connected devices?,Router,Switch,Hub,Repeater,3,1,1,CN
Introduction to Computer Networks,Which of the following protocol is used to transfer files over the internet?,HTTP,FTP,SMTP,TCP,2,1,2,CN
Introduction to Computer Networks,Which of the following is not a network topological model?,Peer-to-Peer,Client-Server,Bus,Star,3,1,1,CN
Introduction to Computer Networks,Which of the following is used to translate domain names into IP addresses?,DNS,SMTP,POP3,TCP,1,2,2,CN
Introduction to Computer Networks,Which of the following refers to the process of dividing a message into smaller units and adding a header and a trailer to each unit?,Multiplexing,De-multiplexing,Segmentation,Reassembly,3,3,4,CN
Introduction to Computer Networks,Which of the following protocol is used for secure communication over the internet?,HTTP,FTP,SMTP,HTTPS,4,2,2,CN
Network Topologies and Architectures,Which of the following is not a type of network topology?,Star,Mesh,Bus,Branch,4,1,1,CN
Network Topologies and Architectures,Which of the following topology is used in wireless networks?,Mesh,Star,Ring,Tree,2,2,2,CN
Network Topologies and Architectures,Which of the following topology connects all devices in a circular fashion?,Bus,Star,Ring,Mesh,3,1,1,CN
Network Topologies and Architectures,Which of the following topology uses a central hub to connect devices?,Bus,Mesh,Ring,Star,4,1,1,CN
Network Topologies and Architectures,Which of the following topology provides redundancy and fault tolerance in case of link failure?,Mesh,Star,Ring,Bus,1,2,3,CN
Network Topologies and Architectures,Which of the following is not a type of network architecture?,Client-Server,Peer-to-Peer,Hybrid,Tree,4,1,1,CN
Network Topologies and Architectures,Which of the following architecture is commonly used in businesses and organizations?,Client-Server,Peer-to-Peer,Hybrid,Mesh,1,2,2,CN
Network Topologies and Architectures,Which of the following architecture allows all devices to have equal responsibility and functionality?,Client-Server,Peer-to-Peer,Hybrid,Mesh,2,2,2,CN
Network Topologies and Architectures,Which of the following architecture combines the features of both Client-Server and Peer-to-Peer architectures?,Client-Server,Peer-to-Peer,Hybrid,Tree,3,3,4,CN
Network Topologies and Architectures,Which of the following is not a benefit of network architectures?,Centralized control,Flexibility,Scalability,Security,1,1,1,CN
Network Protocols and Standards,Which protocol is used for transferring web page data from a web server to a client's browser?,HTTP,FTP,SMTP,POP3,1,1,1,CN
Network Protocols and Standards,Which protocol is used for securely transferring files between a client and server?,SFTP,FTP,TFTP,HTTP,1,2,2,CN
Network Protocols and Standards,Which protocol is used for resolving IP addresses to MAC addresses?,ARP,DNS,ICMP,TCP,1,2,2,CN
Network Protocols and Standards,Which protocol is used for establishing a secure connection between a client and a server?,SSL,TLS,HTTPS,SSH,3,3,3,CN
Network Protocols and Standards,Which protocol is used for sending email?,SMTP,POP3,IMAP,HTTP,1,2,2,CN
Network Protocols and Standards,Which protocol is used for transferring files over the internet?,FTP,SFTP,TFTP,HTTP,1,1,1,CN
Network Protocols and Standards,Which protocol is used for managing network devices?,SNMP,SMTP,POP3,HTTP,1,3,3,CN
Network Protocols and Standards,Which protocol is used for routing packets across multiple networks?,RIP,OSPF,BGP,IS-IS,3,3,3,CN
Network Protocols and Standards,Which protocol is used for assigning IP addresses to devices on a network?,DHCP,DNS,RARP,ICMP,1,2,2,CN
Network Protocols and Standards,Which protocol is used for detecting and correcting errors in data transmissions?,TCP,UDP,IP,ICMP,4,3,4,CN
Physical layer and data transmission,What is the unit of data transmission in the physical layer of the OSI model?,Packet,Bit,Frame,Segment,2,2,2,CN
Physical layer and data transmission,Which of the following is not a characteristic of the physical layer?,Data compression,Data encoding,Data transmission rate,Data synchronization,1,3,3,CN
Physical layer and data transmission,Which of the following refers to the physical medium used for data transmission?,Frequency,Amplitude,Phase,Medium,4,1,1,CN
Physical layer and data transmission,Which of the following transmission media has the highest bandwidth?,Twisted-pair cable,Coaxial cable,Fiber-optic cable,Wi-Fi,3,2,2,CN
Physical layer and data transmission,Which of the following transmission media is the most susceptible to interference?,Twisted-pair cable,Coaxial cable,Fiber-optic cable,Wi-Fi,1,2,2,CN
Physical layer and data transmission,Which of the following is not a type of data transmission?,Simplex transmission,Duplex transmission,Half-duplex transmission,Quad-duplex transmission,4,3,4,CN
Physical layer and data transmission,Which of the following is the term used to describe the conversion of digital data into analog signals for transmission over a communication channel?,Modulation,Amplification,Filtering,Demodulation,1,2,3,CN
